longitude,latitude,value
142.3605147,42.94396216,6
143.0073017,42.94396216,5
143.3127289,42.94396216,6
143.6361224,42.94396216,6
143.9415496,42.94396216,6
144.4535893,42.94396216,5
144.5434208,42.94396216,4
144.6422355,42.94396216,5
140.4111705,42.934979,4
140.4740526,42.934979,5
141.1028733,42.934979,6
141.4262668,42.934979,6
141.731694,42.934979,5
142.0550875,42.934979,6
142.3605147,42.934979,6
143.0073017,42.934979,5
143.3127289,42.934979,6
143.6361224,42.934979,6
143.9415496,42.934979,6
144.4805387,42.934979,3
144.6781681,42.934979,5
140.3932042,42.92599585,4
140.4740526,42.92599585,5
141.1028733,42.92599585,6
141.4262668,42.92599585,6
141.731694,42.92599585,5
142.0550875,42.92599585,6
142.3605147,42.92599585,6
143.0073017,42.92599585,5
143.3127289,42.92599585,5
143.6361224,42.92599585,6
143.9415496,42.92599585,6
140.384221,42.9170127,5
140.4740526,42.9170127,5
141.1028733,42.9170127,6
141.4262668,42.9170127,6
141.731694,42.9170127,6
142.0550875,42.9170127,6
142.3605147,42.9170127,6
143.0073017,42.9170127,5
143.3127289,42.9170127,4
143.6361224,42.9170127,7
143.9415496,42.9170127,6
140.3752379,42.90802955,3
140.9501597,42.90802955,5
141.2555869,42.90802955,6
141.5789804,42.90802955,4
141.8844076,42.90802955,5
142.2078011,42.90802955,7
142.5311946,42.90802955,6
143.1600153,42.90802955,4
143.4654425,42.90802955,5
143.788836,42.90802955,7
140.3752379,42.89904639,3
140.4740526,42.89904639,5
141.1028733,42.89904639,5
141.4262668,42.89904639,6
141.731694,42.89904639,5
142.0550875,42.89904639,7
142.3605147,42.89904639,6
143.0073017,42.89904639,5
143.3127289,42.89904639,6
143.6361224,42.89904639,7
143.9415496,42.89904639,5
140.3662547,42.89006324,2
140.9501597,42.89006324,5
141.2555869,42.89006324,6
141.5789804,42.89006324,4
141.8844076,42.89006324,6
142.2078011,42.89006324,7
142.5311946,42.89006324,6
143.1600153,42.89006324,5
143.4654425,42.89006324,5
143.788836,42.89006324,8
140.3572716,42.88108009,2
140.9501597,42.88108009,5
141.2555869,42.88108009,5
141.5789804,42.88108009,3
141.8844076,42.88108009,6
142.2078011,42.88108009,7
142.5311946,42.88108009,6
143.1600153,42.88108009,4
143.4654425,42.88108009,5
143.788836,42.88108009,8
140.3572716,42.87209693,4
140.9501597,42.87209693,5
141.2555869,42.87209693,5
141.5789804,42.87209693,4
141.8844076,42.87209693,6
142.2078011,42.87209693,7
142.5311946,42.87209693,6
143.1600153,42.87209693,5
143.4654425,42.87209693,5
143.788836,42.87209693,8
140.3482884,42.86311378,4
140.4740526,42.86311378,6
141.1028733,42.86311378,5
141.4262668,42.86311378,6
141.731694,42.86311378,6
142.0550875,42.86311378,6
142.3605147,42.86311378,6
143.0073017,42.86311378,5
143.3127289,42.86311378,6
143.6361224,42.86311378,6
140.3393053,42.85413063,4
140.4740526,42.85413063,5
141.1028733,42.85413063,5
141.4262668,42.85413063,6
141.731694,42.85413063,6
142.0550875,42.85413063,6
142.3605147,42.85413063,6
143.0073017,42.85413063,5
143.3127289,42.85413063,5
143.6361224,42.85413063,6
140.321339,42.84514748,2
140.9501597,42.84514748,5
141.2555869,42.84514748,5
141.5789804,42.84514748,5
141.8844076,42.84514748,6
142.2078011,42.84514748,6
142.5311946,42.84514748,6
143.1600153,42.84514748,4
143.4654425,42.84514748,5
143.788836,42.84514748,7
140.3123558,42.83616432,3
140.9501597,42.83616432,5
141.2555869,42.83616432,5
141.5789804,42.83616432,5
141.8844076,42.83616432,5
142.2078011,42.83616432,7
142.5311946,42.83616432,6
143.1600153,42.83616432,5
143.4654425,42.83616432,5
143.788836,42.83616432,7
140.1865917,42.82718117,2
140.3123558,42.82718117,6
140.4740526,42.82718117,4
141.1028733,42.82718117,5
141.4262668,42.82718117,7
141.731694,42.82718117,5
142.0550875,42.82718117,7
142.3605147,42.82718117,6
143.0073017,42.82718117,5
143.3127289,42.82718117,5
143.6361224,42.82718117,6
140.1776085,42.81819802,4
140.3123558,42.81819802,6
140.4740526,42.81819802,4
141.1028733,42.81819802,5
141.4262668,42.81819802,7
141.731694,42.81819802,5
142.0550875,42.81819802,6
142.3605147,42.81819802,6
143.0073017,42.81819802,5
143.3127289,42.81819802,5
143.6361224,42.81819802,6
140.1686254,42.80921486,5
140.3123558,42.80921486,6
140.4740526,42.80921486,5
141.1028733,42.80921486,5
141.4262668,42.80921486,7
141.731694,42.80921486,5
142.0550875,42.80921486,6
142.3605147,42.80921486,6
143.0073017,42.80921486,5
143.3127289,42.80921486,5
143.6361224,42.80921486,6
140.1596422,42.80023171,4
140.3123558,42.80023171,6
140.4740526,42.80023171,5
141.1028733,42.80023171,5
141.4262668,42.80023171,7
141.731694,42.80023171,5
142.0550875,42.80023171,6
142.3605147,42.80023171,6
143.0073017,42.80023171,4
143.3127289,42.80023171,5
143.6361224,42.80023171,5
140.1596422,42.79124856,5
140.321339,42.79124856,6
140.9501597,42.79124856,5
141.2555869,42.79124856,5
141.5789804,42.79124856,6
141.8844076,42.79124856,6
142.2078011,42.79124856,6
142.5311946,42.79124856,6
143.1600153,42.79124856,4
143.4654425,42.79124856,5
143.788836,42.79124856,6
140.1506591,42.78226541,4
140.3033727,42.78226541,2
140.9501597,42.78226541,5
141.2555869,42.78226541,6
141.5789804,42.78226541,6
141.8844076,42.78226541,6
142.2078011,42.78226541,6
142.5311946,42.78226541,6
143.1600153,42.78226541,4
143.4654425,42.78226541,5
143.788836,42.78226541,6
140.1506591,42.77328225,6
140.2854063,42.77328225,3
140.3033727,42.77328225,5
140.9501597,42.77328225,5
141.2555869,42.77328225,6
141.5789804,42.77328225,6
141.8844076,42.77328225,5
142.2078011,42.77328225,5
142.5311946,42.77328225,5
143.1600153,42.77328225,5
143.4654425,42.77328225,5
140.1506591,42.7642991,5
140.4740526,42.7642991,5
141.1028733,42.7642991,6
141.4262668,42.7642991,6
141.731694,42.7642991,6
142.0550875,42.7642991,6
142.3605147,42.7642991,6
143.0073017,42.7642991,5
143.3127289,42.7642991,5
143.6361224,42.7642991,5
140.1416759,42.75531595,5
140.3033727,42.75531595,6
140.9501597,42.75531595,6
141.2555869,42.75531595,4
141.5789804,42.75531595,6
141.8844076,42.75531595,6
142.2078011,42.75531595,6
142.5311946,42.75531595,6
143.1600153,42.75531595,5
143.4654425,42.75531595,5
140.1147264,42.74633279,3
140.3033727,42.74633279,6
140.9501597,42.74633279,5
141.2555869,42.74633279,5
141.5789804,42.74633279,6
141.8844076,42.74633279,6
142.2078011,42.74633279,6
142.5311946,42.74633279,6
143.1600153,42.74633279,5
143.4654425,42.74633279,6
140.087777,42.73734964,2
140.3033727,42.73734964,6
140.9501597,42.73734964,5
141.2555869,42.73734964,6
141.5789804,42.73734964,7
141.8844076,42.73734964,5
142.2078011,42.73734964,7
142.5311946,42.73734964,6
143.1600153,42.73734964,5
143.4654425,42.73734964,6
140.0698107,42.72836649,3
140.1506591,42.72836649,6
140.4740526,42.72836649,6
141.1028733,42.72836649,5
141.4262668,42.72836649,6
141.731694,42.72836649,6
142.0550875,42.72836649,6
142.3605147,42.72836649,6
143.0073017,42.72836649,5
143.3127289,42.72836649,5
143.6361224,42.72836649,5
140.0698107,42.71938334,5
140.3033727,42.71938334,6
140.9501597,42.71938334,6
141.2555869,42.71938334,5
141.5789804,42.71938334,6
141.8844076,42.71938334,5
142.2078011,42.71938334,6
142.5311946,42.71938334,6
143.1600153,42.71938334,5
143.4654425,42.71938334,6
140.0608275,42.71040018,5
140.1506591,42.71040018,6
140.4740526,42.71040018,6
141.1028733,42.71040018,5
141.4262668,42.71040018,6
141.731694,42.71040018,5
142.0550875,42.71040018,6
142.3605147,42.71040018,7
143.0073017,42.71040018,5
143.3127289,42.71040018,5
143.6361224,42.71040018,5
140.0518444,42.70141703,3
140.1506591,42.70141703,6
140.4740526,42.70141703,5
141.1028733,42.70141703,6
141.4262668,42.70141703,6
141.731694,42.70141703,5
142.0550875,42.70141703,6
142.3605147,42.70141703,7
143.0073017,42.70141703,6
143.3127289,42.70141703,5
143.6361224,42.70141703,5
139.9260802,42.69243388,1
140.3033727,42.69243388,6
140.9501597,42.69243388,5
141.2555869,42.69243388,6
141.5789804,42.69243388,6
141.8844076,42.69243388,6
142.2078011,42.69243388,5
142.5311946,42.69243388,6
143.1600153,42.69243388,4
143.4654425,42.69243388,6
139.8991308,42.68345072,2
140.1506591,42.68345072,6
140.4740526,42.68345072,5
141.1028733,42.68345072,6
141.4262668,42.68345072,6
141.731694,42.68345072,5
142.0550875,42.68345072,7
142.3605147,42.68345072,6
143.0073017,42.68345072,6
143.3127289,42.68345072,5
143.6361224,42.68345072,5
139.8811645,42.67446757,3
140.3033727,42.67446757,5
140.9501597,42.67446757,5
141.2555869,42.67446757,7
141.5789804,42.67446757,6
141.8844076,42.67446757,4
142.2078011,42.67446757,6
142.5311946,42.67446757,7
143.1600153,42.67446757,5
143.4654425,42.67446757,7
139.8631982,42.66548442,3
140.3033727,42.66548442,5
140.9501597,42.66548442,6
141.2555869,42.66548442,7
141.5789804,42.66548442,6
141.8844076,42.66548442,4
142.2078011,42.66548442,6
142.5311946,42.66548442,6
143.1600153,42.66548442,5
143.4654425,42.66548442,7
139.8631982,42.65650127,5
140.1506591,42.65650127,5
140.4740526,42.65650127,6
141.1028733,42.65650127,6
141.4262668,42.65650127,6
141.731694,42.65650127,5
142.0550875,42.65650127,6
142.3605147,42.65650127,6
143.0073017,42.65650127,5
143.3127289,42.65650127,5
139.854215,42.64751811,5
140.1506591,42.64751811,5
140.4740526,42.64751811,6
141.1028733,42.64751811,5
141.4262668,42.64751811,6
141.731694,42.64751811,5
142.0550875,42.64751811,6
142.3605147,42.64751811,6
143.0073017,42.64751811,6
143.3127289,42.64751811,5
139.8452319,42.63853496,4
140.1506591,42.63853496,5
140.4740526,42.63853496,6
141.1028733,42.63853496,5
141.4262668,42.63853496,6
141.731694,42.63853496,5
142.0550875,42.63853496,6
142.3605147,42.63853496,6
143.0073017,42.63853496,6
143.3127289,42.63853496,5
139.8362487,42.62955181,4
140.1506591,42.62955181,5
140.4740526,42.62955181,6
141.1028733,42.62955181,6
141.4262668,42.62955181,6
141.731694,42.62955181,4
142.0550875,42.62955181,6
142.3605147,42.62955181,6
143.0073017,42.62955181,7
143.3127289,42.62955181,6
139.8272655,42.62056866,5
140.1506591,42.62056866,5
140.4740526,42.62056866,6
141.1028733,42.62056866,5
141.4262668,42.62056866,6
141.731694,42.62056866,3
142.0550875,42.62056866,6
142.3605147,42.62056866,6
143.0073017,42.62056866,7
143.3127289,42.62056866,6
139.8272655,42.6115855,5
140.3033727,42.6115855,6
140.9501597,42.6115855,6
141.2555869,42.6115855,6
141.7855929,42.6115855,4
142.0550875,42.6115855,7
142.3605147,42.6115855,7
143.0073017,42.6115855,6
143.3127289,42.6115855,7
139.8272655,42.60260235,6
140.1506591,42.60260235,5
140.4740526,42.60260235,6
141.1028733,42.60260235,5
141.4262668,42.60260235,6
141.8215255,42.60260235,3
142.0550875,42.60260235,6
142.3605147,42.60260235,6
143.0073017,42.60260235,6
143.3127289,42.60260235,7
139.8272655,42.5936192,6
140.1506591,42.5936192,5
140.4740526,42.5936192,6
141.1028733,42.5936192,5
141.4262668,42.5936192,5
141.8574581,42.5936192,5
142.0550875,42.5936192,5
142.3605147,42.5936192,6
143.0073017,42.5936192,6
143.3127289,42.5936192,6
139.8272655,42.58463604,6
140.3033727,42.58463604,6
140.9501597,42.58463604,7
141.2555869,42.58463604,7
141.8754244,42.58463604,4
142.0550875,42.58463604,6
142.3605147,42.58463604,7
143.0073017,42.58463604,6
143.3127289,42.58463604,6
139.8272655,42.57565289,6
140.1506591,42.57565289,5
140.5549009,42.57565289,6
140.7076145,42.57565289,4
141.1028733,42.57565289,6
141.4262668,42.57565289,2
141.9023739,42.57565289,4
142.2078011,42.57565289,6
142.5311946,42.57565289,7
143.1600153,42.57565289,5
143.4654425,42.57565289,5
139.8362487,42.56666974,6
140.3033727,42.56666974,6
140.5728672,42.56666974,6
140.734564,42.56666974,6
140.9501597,42.56666974,6
141.2555869,42.56666974,7
141.9023739,42.56666974,4
142.2078011,42.56666974,7
142.5311946,42.56666974,6
143.1600153,42.56666974,5
143.4654425,42.56666974,6
139.8362487,42.55768659,5
140.1506591,42.55768659,5
140.7615134,42.55768659,6
141.1028733,42.55768659,5
141.9383065,42.55768659,5
142.2078011,42.55768659,6
142.5311946,42.55768659,6
143.1600153,42.55768659,5
143.4654425,42.55768659,6
139.8362487,42.54870343,5
140.3033727,42.54870343,6
140.7525303,42.54870343,4
140.9501597,42.54870343,6
141.2555869,42.54870343,6
141.9293233,42.54870343,2
142.0550875,42.54870343,6
142.3605147,42.54870343,6
143.0073017,42.54870343,6
143.3127289,42.54870343,6
139.8452319,42.53972028,6
140.1506591,42.53972028,5
140.7704966,42.53972028,4
140.9501597,42.53972028,6
141.2555869,42.53972028,5
141.9472896,42.53972028,3
142.0550875,42.53972028,5
142.3605147,42.53972028,6
143.0073017,42.53972028,6
143.3127289,42.53972028,5
139.8452319,42.53073713,6
140.1506591,42.53073713,5
140.7794798,42.53073713,5
141.1028733,42.53073713,6
141.9652559,42.53073713,4
142.0550875,42.53073713,5
142.3605147,42.53073713,6
143.0073017,42.53073713,6
143.3127289,42.53073713,5
139.8452319,42.52175397,6
140.3033727,42.52175397,6
140.7794798,42.52175397,6
141.1028733,42.52175397,6
141.9832222,42.52175397,6
142.0550875,42.52175397,5
142.3605147,42.52175397,7
143.0073017,42.52175397,6
143.3127289,42.52175397,6
139.8362487,42.51277082,5
140.1506591,42.51277082,6
140.7884629,42.51277082,5
140.9501597,42.51277082,7
141.2555869,42.51277082,6
141.9742391,42.51277082,6
142.2078011,42.51277082,6
142.5311946,42.51277082,7
143.1600153,42.51277082,5
143.4654425,42.51277082,3
139.8452319,42.50378767,6
140.1506591,42.50378767,6
140.7794798,42.50378767,5
141.1028733,42.50378767,6
141.9922054,42.50378767,4
142.2078011,42.50378767,6
142.5311946,42.50378767,7
143.1600153,42.50378767,6
143.4654425,42.50378767,2
139.8452319,42.49480452,6
140.3033727,42.49480452,6
140.7794798,42.49480452,3
140.8064292,42.49480452,5
140.9501597,42.49480452,6
141.2555869,42.49480452,6
142.0191548,42.49480452,5
142.0550875,42.49480452,6
142.3605147,42.49480452,6
143.0073017,42.49480452,6
143.3127289,42.49480452,6
139.8452319,42.48582136,6
140.3033727,42.48582136,6
140.8154124,42.48582136,4
141.1028733,42.48582136,6
142.0371211,42.48582136,6
142.0550875,42.48582136,6
142.3605147,42.48582136,7
143.0073017,42.48582136,6
143.3127289,42.48582136,5
139.8452319,42.47683821,6
140.1506591,42.47683821,6
140.8243955,42.47683821,4
140.9501597,42.47683821,6
142.0550875,42.47683821,4
142.3605147,42.47683821,6
143.0073017,42.47683821,7
143.3127289,42.47683821,5
139.854215,42.46785506,6
140.1506591,42.46785506,6
140.8423618,42.46785506,3
140.9501597,42.46785506,6
142.0820369,42.46785506,5
142.2078011,42.46785506,7
142.5311946,42.46785506,7
143.1600153,42.46785506,6
139.8452319,42.4588719,5
140.3033727,42.4588719,7
140.8782944,42.4588719,5
140.9501597,42.4588719,6
142.1628853,42.4588719,6
142.3605147,42.4588719,7
143.0073017,42.4588719,7
143.3127289,42.4588719,5
139.8452319,42.44988875,3
140.3033727,42.44988875,6
140.8962607,42.44988875,5
140.9501597,42.44988875,6
142.1898347,42.44988875,4
142.2078011,42.44988875,6
142.5311946,42.44988875,6
143.1600153,42.44988875,7
139.8452319,42.4409056,4
140.1506591,42.4409056,6
140.8962607,42.4409056,5
140.9501597,42.4409056,6
142.2078011,42.4409056,5
142.5311946,42.4409056,7
143.1600153,42.4409056,6
139.8452319,42.43192245,5
140.3033727,42.43192245,7
140.8962607,42.43192245,5
140.9501597,42.43192245,6
142.2167842,42.43192245,6
142.3605147,42.43192245,7
143.0073017,42.43192245,6
143.3127289,42.43192245,5
139.8452319,42.42293929,4
140.3033727,42.42293929,6
140.9052439,42.42293929,5
141.1028733,42.42293929,6
142.2257674,42.42293929,4
142.5311946,42.42293929,6
143.1600153,42.42293929,6
139.8362487,42.41395614,4
140.1506591,42.41395614,5
140.9052439,42.41395614,5
141.1028733,42.41395614,4
142.2347505,42.41395614,6
142.3605147,42.41395614,7
143.0073017,42.41395614,5
143.3127289,42.41395614,5
139.8362487,42.40497299,4
140.3033727,42.40497299,6
140.9052439,42.40497299,5
141.1028733,42.40497299,4
142.2437337,42.40497299,5
142.5311946,42.40497299,6
143.1600153,42.40497299,7
139.8272655,42.39598983,4
140.1506591,42.39598983,7
140.9052439,42.39598983,5
142.2527168,42.39598983,5
142.3605147,42.39598983,6
143.0073017,42.39598983,6
143.3127289,42.39598983,6
139.8182824,42.38700668,3
140.3033727,42.38700668,4
140.914227,42.38700668,6
140.9501597,42.38700668,6
142.2617,42.38700668,6
142.5311946,42.38700668,6
143.1600153,42.38700668,7
139.8092992,42.37802353,5
140.9052439,42.37802353,5
142.2706831,42.37802353,4
142.3605147,42.37802353,6
143.0073017,42.37802353,5
143.3127289,42.37802353,6
139.8003161,42.36904038,3
140.1506591,42.36904038,6
140.9321933,42.36904038,5
140.9501597,42.36904038,6
142.2796663,42.36904038,6
142.5311946,42.36904038,7
143.1600153,42.36904038,6
139.7913329,42.36005722,4
140.9501597,42.36005722,6
142.3066157,42.36005722,5
142.3605147,42.36005722,6
143.0073017,42.36005722,5
143.3127289,42.36005722,6
139.7823498,42.35107407,5
140.9950754,42.35107407,6
142.3155989,42.35107407,6
142.5311946,42.35107407,7
143.1600153,42.35107407,6
139.7733666,42.34209092,6
140.1506591,42.34209092,6
140.9321933,42.34209092,3
140.9501597,42.34209092,4
140.9950754,42.34209092,3
142.3335652,42.34209092,6
142.5311946,42.34209092,7
143.1600153,42.34209092,6
139.7733666,42.33310776,5
140.1506591,42.33310776,6
140.9411765,42.33310776,5
142.3694978,42.33310776,4
142.5311946,42.33310776,7
143.1600153,42.33310776,6
139.7733666,42.32412461,5
140.9411765,42.32412461,4
142.3694978,42.32412461,3
142.5311946,42.32412461,7
143.1600153,42.32412461,6
139.7643835,42.31514146,7
140.1506591,42.31514146,6
140.9591428,42.31514146,4
142.4054304,42.31514146,6
142.5311946,42.31514146,7
143.1600153,42.31514146,7
139.7643835,42.30615831,4
140.9771091,42.30615831,5
142.4323799,42.30615831,4
143.0073017,42.30615831,6
143.3127289,42.30615831,6
139.7733666,42.29717515,6
140.1506591,42.29717515,6
142.4593293,42.29717515,6
142.5311946,42.29717515,7
143.1600153,42.29717515,6
139.7733666,42.288192,5
142.4593293,42.288192,6
142.5311946,42.288192,7
143.1600153,42.288192,6
139.7823498,42.27920885,5
140.1506591,42.27920885,6
142.4772956,42.27920885,6
142.5311946,42.27920885,6
143.1600153,42.27920885,6
139.7823498,42.27022569,5
140.1506591,42.27022569,6
142.4772956,42.27022569,5
142.5311946,42.27022569,7
143.1600153,42.27022569,6
139.7733666,42.26124254,6
140.1506591,42.26124254,6
142.5132282,42.26124254,6
142.5311946,42.26124254,7
143.1600153,42.26124254,5
139.557771,42.25225939,1
139.7823498,42.25225939,6
142.5311946,42.25225939,7
143.1600153,42.25225939,5
139.5487878,42.24327624,3
139.7823498,42.24327624,6
140.3033727,42.24327624,3
142.5671272,42.24327624,6
143.1600153,42.24327624,6
139.5128552,42.23429308,2
139.7913329,42.23429308,6
140.1506591,42.23429308,6
142.6030598,42.23429308,7
143.1600153,42.23429308,5
139.4499731,42.22530993,1
139.4769226,42.22530993,2
139.8003161,42.22530993,6
140.3033727,42.22530993,5
142.6210261,42.22530993,6
143.1600153,42.22530993,5
139.4320068,42.21632678,3
139.8631982,42.21632678,4
140.1506591,42.21632678,6
142.6569587,42.21632678,7
143.1600153,42.21632678,6
139.4230237,42.20734362,2
139.5218384,42.20734362,6
139.8811645,42.20734362,5
140.1506591,42.20734362,6
142.6479755,42.20734362,3
143.0073017,42.20734362,7
143.3127289,42.20734362,7
139.4230237,42.19836047,4
139.5218384,42.19836047,7
139.8811645,42.19836047,6
140.1506591,42.19836047,6
142.6569587,42.19836047,4
143.1600153,42.19836047,7
139.4140405,42.18937732,4
139.8901476,42.18937732,6
140.3033727,42.18937732,6
142.6839082,42.18937732,4
143.0073017,42.18937732,7
143.3127289,42.18937732,7
139.4050574,42.18039417,4
139.8901476,42.18039417,3
140.3033727,42.18039417,6
142.7198408,42.18039417,5
143.0073017,42.18039417,7
143.3127289,42.18039417,7
139.4050574,42.17141101,5
139.5218384,42.17141101,5
139.9081139,42.17141101,6
140.3033727,42.17141101,6
142.7647565,42.17141101,6
143.1600153,42.17141101,6
139.4050574,42.16242786,5
139.8991308,42.16242786,5
140.1506591,42.16242786,6
140.4740526,42.16242786,4
142.7827228,42.16242786,6
143.1600153,42.16242786,7
139.4140405,42.15344471,6
139.5218384,42.15344471,5
139.9170971,42.15344471,6
140.1506591,42.15344471,5
140.4740526,42.15344471,6
142.7827228,42.15344471,5
143.1600153,42.15344471,7
139.4140405,42.14446155,6
139.9170971,42.14446155,6
140.1506591,42.14446155,5
140.4740526,42.14446155,6
142.8006891,42.14446155,5
143.1600153,42.14446155,7
139.4230237,42.1354784,5
139.5218384,42.1354784,5
139.9260802,42.1354784,6
140.3033727,42.1354784,6
140.6986314,42.1354784,3
142.8276386,42.1354784,3
142.8545881,42.1354784,6
143.1600153,42.1354784,7
139.4140405,42.12649525,5
139.9440465,42.12649525,5
140.3033727,42.12649525,6
140.6447325,42.12649525,2
142.908487,42.12649525,5
143.1600153,42.12649525,7
139.4140405,42.1175121,6
140.0069286,42.1175121,5
140.1506591,42.1175121,5
140.4740526,42.1175121,6
140.6087998,42.1175121,2
142.9264533,42.1175121,3
142.9623859,42.1175121,7
143.1600153,42.1175121,6
139.4230237,42.10852894,6
140.0248949,42.10852894,6
140.1506591,42.10852894,6
140.4740526,42.10852894,6
142.9803522,42.10852894,7
143.1600153,42.10852894,7
139.4230237,42.09954579,1
140.0518444,42.09954579,5
140.3033727,42.09954579,6
142.9983185,42.09954579,7
143.1600153,42.09954579,7
139.4230237,42.09056264,4
140.0608275,42.09056264,6
140.1506591,42.09056264,6
140.4740526,42.09056264,6
142.9983185,42.09056264,6
143.1600153,42.09056264,7
139.4230237,42.08157948,5
140.0608275,42.08157948,6
140.1506591,42.08157948,6
140.4740526,42.08157948,7
143.0162848,42.08157948,5
143.1600153,42.08157948,8
139.4230237,42.07259633,5
140.0608275,42.07259633,8
140.1506591,42.07259633,6
140.4740526,42.07259633,6
143.025268,42.07259633,2
143.3127289,42.07259633,6
139.44099,42.06361318,4
140.0698107,42.06361318,6
140.3033727,42.06361318,6
143.0612006,42.06361318,5
143.3127289,42.06361318,5
140.0698107,42.05463003,5
140.1506591,42.05463003,6
140.4740526,42.05463003,6
143.0791669,42.05463003,6
143.3127289,42.05463003,5
140.0787938,42.04564687,5
140.3033727,42.04564687,6
143.0971332,42.04564687,5
143.3127289,42.04564687,2
140.0787938,42.03666372,6
140.3033727,42.03666372,6
143.1150995,42.03666372,6
140.0967601,42.02768057,6
140.3033727,42.02768057,6
143.1330658,42.02768057,6
140.0967601,42.01869741,6
140.1506591,42.01869741,7
140.4740526,42.01869741,6
143.1510321,42.01869741,6
140.1057433,42.00971426,6
140.1506591,42.00971426,7
140.4740526,42.00971426,6
143.1510321,42.00971426,6
140.1147264,42.00073111,6
140.1506591,42.00073111,7
140.4740526,42.00073111,6
143.1510321,42.00073111,6
140.1237096,41.99174796,6
140.1506591,41.99174796,6
140.4740526,41.99174796,6
143.1689984,41.99174796,6
140.1237096,41.9827648,4
140.1506591,41.9827648,6
140.4740526,41.9827648,6
143.1600153,41.9827648,7
140.1326927,41.97378165,3
140.3033727,41.97378165,6
143.1869647,41.97378165,6
140.1237096,41.9647985,5
140.3033727,41.9647985,7
143.1869647,41.9647985,5
140.1237096,41.95581534,2
140.3033727,41.95581534,7
143.204931,41.95581534,5
140.1326927,41.94683219,5
140.1506591,41.94683219,6
140.4740526,41.94683219,6
143.2139142,41.94683219,5
140.1326927,41.93784904,4
140.1506591,41.93784904,5
140.4740526,41.93784904,6
143.2228973,41.93784904,4
140.1416759,41.92886589,5
140.4740526,41.92886589,6
143.2318805,41.92886589,5
140.1416759,41.91988273,4
140.4740526,41.91988273,6
140.1326927,41.91089958,4
140.3033727,41.91089958,6
140.9501597,41.91089958,6
140.1326927,41.90191643,5
140.1506591,41.90191643,6
140.4740526,41.90191643,5
140.1326927,41.89293327,5
140.1506591,41.89293327,7
140.4740526,41.89293327,6
140.1326927,41.88395012,6
140.3033727,41.88395012,5
140.9501597,41.88395012,6
140.1326927,41.87496697,3
140.3033727,41.87496697,7
140.9501597,41.87496697,6
140.1147264,41.86598382,3
140.3033727,41.86598382,7
140.9501597,41.86598382,6
140.1237096,41.85700066,3
140.1506591,41.85700066,7
140.4740526,41.85700066,6
141.1028733,41.85700066,6
140.1237096,41.84801751,4
140.3033727,41.84801751,7
140.9501597,41.84801751,7
140.1237096,41.83903436,4
140.1506591,41.83903436,7
140.4740526,41.83903436,6
141.1028733,41.83903436,6
140.1237096,41.83005121,5
140.3033727,41.83005121,7
140.9501597,41.83005121,7
140.1147264,41.82106805,4
140.1506591,41.82106805,7
140.4740526,41.82106805,6
141.1028733,41.82106805,7
140.0787938,41.8120849,2
140.1237096,41.8120849,5
140.3033727,41.8120849,6
140.6986314,41.8120849,2
140.9501597,41.8120849,7
140.0698107,41.80310175,5
140.1506591,41.80310175,6
140.4740526,41.80310175,6
140.7165977,41.80310175,3
140.9501597,41.80310175,7
140.0698107,41.79411859,6
140.1506591,41.79411859,6
140.4740526,41.79411859,6
140.7255808,41.79411859,3
141.1028733,41.79411859,7
140.0698107,41.78513544,6
140.3033727,41.78513544,6
140.7255808,41.78513544,2
141.1028733,41.78513544,6
140.0698107,41.77615229,6
140.3033727,41.77615229,6
140.6986314,41.77615229,2
140.9501597,41.77615229,7
140.0698107,41.76716914,5
140.3033727,41.76716914,6
140.6986314,41.76716914,3
140.8064292,41.76716914,4
140.9501597,41.76716914,7
140.0608275,41.75818598,3
140.3033727,41.75818598,6
140.7076145,41.75818598,6
140.8693113,41.75818598,3
140.0518444,41.74920283,1
140.3033727,41.74920283,6
140.6986314,41.74920283,5
140.8962607,41.74920283,4
140.9501597,41.74920283,7
140.0518444,41.74021968,5
140.1506591,41.74021968,6
140.4740526,41.74021968,7
140.9232102,41.74021968,4
140.0428612,41.73123652,5
140.1506591,41.73123652,6
140.4740526,41.73123652,7
140.9411765,41.73123652,5
140.0338781,41.72225337,5
140.3033727,41.72225337,6
140.9411765,41.72225337,5
140.0248949,41.71327022,5
140.3033727,41.71327022,6
140.9501597,41.71327022,6
140.0159118,41.70428707,4
140.3033727,41.70428707,6
140.0069286,41.69530391,5
140.3033727,41.69530391,6
140.0069286,41.68632076,5
140.1506591,41.68632076,6
140.0069286,41.67733761,6
140.1506591,41.67733761,6
140.0069286,41.66835445,6
140.1506591,41.66835445,6
139.9979455,41.6593713,6
140.1506591,41.6593713,6
139.9979455,41.65038815,6
140.1506591,41.65038815,6
139.9979455,41.641405,4
140.1506591,41.641405,6
139.9889623,41.63242184,4
140.1506591,41.63242184,5
139.9889623,41.62343869,5
140.1506591,41.62343869,6
139.9799791,41.61445554,4
140.3033727,41.61445554,6
139.9799791,41.60547238,5
140.1506591,41.60547238,6
139.9799791,41.59648923,4
140.3033727,41.59648923,6
139.9799791,41.58750608,5
140.1506591,41.58750608,5
139.9799791,41.57852293,6
140.3033727,41.57852293,6
139.9799791,41.56953977,6
140.1506591,41.56953977,5
139.9799791,41.56055662,5
140.3033727,41.56055662,7
139.9799791,41.55157347,5
140.3033727,41.55157347,7
